timestamp,pressure,temperature,flow,level,vibration,label
2024-01-01 00:17:00,20.157123666297636,33.99806881779662,100.6961679971593,70.09716673166912,0.018519535494902584,0.0
2024-01-01 00:18:00,19.545987962239394,35.31770901510461,99.48230742713079,69.92632988668925,0.02424198713169022,0.0
2024-01-01 00:19:00,19.293848149332355,34.38037080257326,99.91190875597093,70.48196271152779,0.021955695129308665,0.0
2024-01-01 00:20:00,20.732824384460777,35.029966315133166,102.16993658808055,70.12472547296504,0.015229772602613927,0.0
2024-01-01 00:21:00,19.88711184975673,35.1386884689791,98.57631736311608,70.19961409646966,0.018869482521579193,0.0
2024-01-01 00:22:00,20.033764102343962,35.68032929791933,98.14815726842534,71.24609199930035,0.01637602132487589,0.0
2024-01-01 00:23:00,19.287625906893272,34.34558980044044,100.78358966479861,69.86243928587248,0.01809861861316949,0.0
2024-01-01 00:24:00,19.727808637737407,33.49024392208959,99.32135693870589,69.8411195529913,0.01372297066753192,0.0
2024-01-01 00:25:00,20.055461294854933,35.09192477237685,99.68176247225738,70.05828925600623,0.019726020844612117,0.0
2024-01-01 00:26:00,19.424503211288847,35.90025559075543,99.21884362186888,70.53575796779052,0.017716116361677376,0.0
2024-01-01 00:27:00,20.187849009172837,35.61947317646972,99.74019985923249,69.2467329849048,0.02011981051359288,0.0
2024-01-01 00:28:00,19.6996806550406,35.104829707637315,101.59853811209634,69.01722205426175,0.01674975748223495,0.0
2024-01-01 00:29:00,19.854153125103362,34.75418190718398,100.80212845861811,69.70644236468992,0.02016582370634408,0.0
2024-01-01 00:30:00,19.6991466938853,35.40356129831866,100.86222351188698,69.18303852047036,0.019170167443759347,0.0
2024-01-01 00:31:00,20.92613909225447,34.513226900147764,98.58377294420735,69.78758432623718,0.02300390593037719,0.0
2024-01-01 00:32:00,19.993251387631034,35.238178884678106,98.84884626344713,70.25124984806465,0.02282271372349125,0.0
2024-01-01 00:33:00,19.47114453552205,35.25273507958331,97.16092134051458,69.55462556822387,0.021570691206020565,0.0
2024-01-01 00:34:00,20.411272456051595,35.530104953749436,99.19061917891725,69.28658671160933,0.019346772438677575,0.0
2024-01-01 00:35:00,19.38957817501449,36.37983001945554,100.95670318638565,70.03466858085767,0.023970760790520587,0.0
2024-01-01 00:36:00,20.10443179750238,35.19620798358938,100.51694651574837,70.43127174230759,0.01689392944432036,0.0
2024-01-01 00:37:00,19.020164938060113,34.74551818714625,99.77848673704787,69.15251328074169,0.017192882740872675,0.0
2024-01-01 00:38:00,19.335906975550785,34.987212843904004,99.97769971628195,70.410116199153,0.01983243380022187,0.0
2024-01-01 00:39:00,20.09843061793456,34.11546204755544,99.3111144574246,70.40865310186916,0.02450807621784224,0.0
2024-01-01 00:40:00,20.369233289997705,34.65264343445547,100.20475888240179,70.47704255107831,0.019595322186259825,0.0
2024-01-01 00:41:00,20.085684140594985,34.795358780943445,100.76587827948062,70.60924010743584,0.019633509513581438,0.0
2024-01-01 00:42:00,19.94217585880588,34.737955801032705,98.38411321258953,71.1010069623298,0.01711617928777638,0.0
2024-01-01 00:43:00,19.849448152205355,35.07617743601686,100.29964768783735,69.82195397569048,0.021891859170540758,0.0
2024-01-01 00:44:00,19.260739004816287,34.5887900338089,100.93243487095467,70.05478579003893,0.02190635250865871,0.0
2024-01-01 00:45:00,19.640077895802644,35.56051533366224,99.58489971103663,69.79178078337598,0.02157815040279982,0.0
2024-01-01 00:46:00,19.769680614520105,35.0001035324591,100.70070061212058,70.0009884223779,0.018741558654305275,0.0
2024-01-01 00:47:00,20.528561113109458,34.995349839430695,102.81465444447255,70.76643667781815,0.01858658646325399,0.0
2024-01-01 00:48:00,20.17180914478423,34.83605264174354,99.8956572070131,69.32749275803467,0.01741375549919006,0.0
2024-01-01 00:49:00,19.118479922318635,35.07759534192949,100.39330705000532,69.56947516391722,0.020167745003521868,0.0
2024-01-01 00:50:00,20.162041984697396,35.412549132333815,99.26194291633861,70.68859046825229,0.017839185341442996,0.0
2024-01-01 00:51:00,19.807458859791844,34.56643489214455,100.18125116260205,70.51001825345105,0.017645166989501422,0.0
2024-01-01 00:52:00,19.66153899984702,34.67094175546237,100.4602716249823,69.81843417659147,0.01915261856617865,0.0
2024-01-01 00:53:00,20.305838144420434,34.84813698561167,100.19484234027014,70.42720100056036,0.019021687649631566,0.0
2024-01-01 00:54:00,20.515499761247977,34.32706453826339,98.98030468029114,70.17060792124602,0.01892404294235609,0.0
2024-01-01 00:55:00,20.465640059558098,34.59037107013925,100.20636177132545,70.7501373045005,0.020932889193680523,0.0
2024-01-01 00:56:00,19.580391238388682,34.76188956322767,101.46219593871764,70.03725479691339,0.02015809560430056,0.0
2024-01-01 00:57:00,19.84539381207439,35.43719459035636,100.44863576451452,70.51281605693629,0.019423687938977766,0.0
2024-01-01 00:58:00,20.16563171570178,35.13128066450096,100.96198718907183,71.3210059552463,0.020366025856622963,0.0
2024-01-01 00:59:00,20.48777256356118,35.09679495568377,99.76298802998737,70.29904957752373,0.018016945917790735,0.0
2024-01-01 01:00:00,19.760412881077354,35.42544898108399,100.74990023942371,70.02466408289742,0.020210557247819356,0.0
2024-01-01 01:01:00,19.90717051166809,34.931314105800304,100.27926783821653,70.36122349261049,0.02030120498568927,0.0
2024-01-01 01:02:00,19.446832512996984,35.195232424964445,99.04908927031276,69.81735957089806,0.01699390628128504,0.0
2024-01-01 01:03:00,19.401896687959663,34.94838912353375,100.31852100479887,71.19398385276237,0.021991387508740724,0.0
2024-01-01 01:04:00,20.4062629111971,35.13268117469981,99.00830333655969,70.090035518848,0.01823713258954601,0.0
2024-01-01 01:05:00,20.678120014285412,34.70862067119421,99.3671197251152,69.86353333988724,0.02018061959841287,0.0
2024-01-01 01:06:00,19.963994939209833,33.78059142086178,100.18932830729237,69.58215549748998,0.022328823481070542,0.0
2024-01-01 01:07:00,20.50176644894601,34.93286041890685,100.29724427338013,70.54861009580321,0.02185135351542774,0.0
2024-01-01 01:08:00,20.18081801252382,35.71137406804997,98.81076753492287,70.43359370641387,0.020068666777137673,0.0
2024-01-01 01:09:00,19.677440122697437,35.4631077011208,101.05398577118288,69.75132281429295,0.019275001994235864,0.0
2024-01-01 01:10:00,20.180697802754207,35.48269874229558,100.57200627830048,70.28822567256121,0.021895023817151135,0.0
2024-01-01 01:11:00,20.769018283232985,35.61806536090311,99.29527156438911,69.24572201589358,0.02134938995561724,0.0
2024-01-01 01:12:00,19.982086980445025,35.044328795480716,98.46241520355082,70.09248528753658,0.01876326995991174,0.0
2024-01-01 01:13:00,20.782321827907005,35.0986578537028,99.85509542091857,70.22637817603835,0.01841021270599662,0.0
2024-01-01 01:14:00,18.690127447955128,34.691174052282825,99.55405628613885,70.8536649047796,0.015855289636608004,0.0
2024-01-01 01:15:00,20.410951252187612,34.841963571986476,100.11314045705302,69.61459059863566,0.020308063683367177,0.0
2024-01-01 01:16:00,20.043523534119085,35.30788557488557,99.63688333884443,69.36082368559883,0.019834604509963202,0.0
2024-01-01 01:17:00,19.850496324767064,35.601942218584405,97.99254313925499,69.55228601953748,0.022272382749285086,0.0
2024-01-01 01:18:00,20.04588038826775,34.9302768621595,99.61165306169885,69.33171574984254,0.020718110186960733,0.0
2024-01-01 01:19:00,19.006215542699554,34.77490536757429,99.69438088893169,70.66832867887949,0.022668458388345383,0.0
2024-01-01 01:20:00,19.890164056081243,35.0002639794283,100.63366102477406,70.77431964751202,0.01860527154416766,0.0
2024-01-01 01:21:00,20.178556285755874,35.30060337446456,99.30180032538895,70.16010828897441,0.022276300661935238,0.0
2024-01-01 01:22:00,20.73894702237076,34.27807259193323,101.67867467337257,70.61064747284257,0.01894216724179069,0.0
2024-01-01 01:23:00,19.740864890863175,33.85190952343138,98.08835944934825,70.06697919029011,0.021555192123584546,0.0
2024-01-01 01:24:00,19.595753198553407,34.72473157525421,101.31116749780263,69.95244417614961,0.017082483214938615,0.0
2024-01-01 01:25:00,19.74912147820773,34.38964378704292,99.7756810291219,69.83348119047312,0.02047027059873238,0.0
2024-01-01 01:26:00,20.457701058851036,34.745929901176346,100.85958487234356,69.84480450431121,0.01603062411710818,0.0
2024-01-01 01:27:00,20.164375554829842,34.926109840591266,100.07980148405873,69.22609922184549,0.01946572502811649,0.0
2024-01-01 01:28:00,19.73511989811648,34.77337579548849,101.13955553602547,70.13212738180367,0.020880707987755827,0.0
2024-01-01 01:29:00,20.256633716556678,35.72623376723537,99.61263803544719,69.97983304489298,0.01895806289753781,0.0
2024-01-01 01:30:00,20.04853877467402,35.16337238230116,98.90137957482219,70.37268036203893,0.017899124742488066,0.0
2024-01-01 01:31:00,20.484322495266444,35.150237179805416,101.42050428727106,70.04676174821931,0.021692236938591868,0.0
2024-01-01 01:32:00,19.648973453061323,35.3111035720217,99.88651935411787,69.91864814921546,0.019793074420306152,0.0
2024-01-01 01:33:00,19.836168926701117,34.43058344110962,100.22155847362421,69.56440348499619,0.019020858705938656,0.0
2024-01-01 01:34:00,19.803945923433922,35.519555893710134,101.2347519140448,70.03607661841087,0.020083791842308553,0.0
2024-01-01 01:35:00,19.268242525933942,34.96211785673227,98.96804475790556,70.36911861540808,0.025273338283891177,0.0
2024-01-01 01:36:00,20.148060138532287,35.335240308620605,100.59549089763925,69.42833050445807,0.02230700569956309,0.0
2024-01-01 01:37:00,20.130527636089944,34.464071383479926,99.4101052435371,70.04373687684037,0.02232514733637568,0.0
2024-01-01 01:38:00,20.00255672832123,34.22312061699197,99.86783064435564,70.11652147576474,0.02087109263798473,0.0
2024-01-01 01:39:00,19.882706433312425,35.40894482901251,100.07227896538429,69.64096760819086,0.020332970545154296,0.0
2024-01-01 01:40:00,19.292314628974793,35.18820476304876,98.49977813855307,69.706071847546,0.015207835423339169,0.0
2024-01-01 01:41:00,19.78967733861732,34.54897422282124,99.22116295717956,70.11530542438311,0.018642039307073737,0.0
2024-01-01 01:42:00,19.828642741736616,34.56516845936265,101.35107289241314,69.43328949085368,0.01903885117359505,0.0
2024-01-01 01:43:00,19.59886136538919,35.56271739220738,100.88619118858479,70.1749618576247,0.016250215871904936,0.0
2024-01-01 01:44:00,19.919357144166995,34.40529405356634,99.93736042267277,69.5523228131704,0.017685168419569134,0.0
2024-01-01 01:45:00,20.202025428407268,35.821336476627984,100.2431234585129,70.53142684651661,0.016038327058154733,0.0
2024-01-01 01:46:00,20.943092950605266,34.54968963267606,99.70575749436354,71.16891387269415,0.019923352328605256,0.0
2024-01-01 01:47:00,20.08728890641592,35.319195962804194,101.35658338582799,69.56962159914909,0.02163753194169763,0.0
2024-01-01 01:48:00,20.12877519536138,34.83569076212551,99.79964742220584,70.26710393118734,0.022213549037248658,0.0
2024-01-01 01:49:00,19.962777042116915,35.30159371554117,100.23184209213485,69.63662904755898,0.020829568924158482,0.0
2024-01-01 01:50:00,19.04061439235048,34.7279429989429,101.14603014414206,70.5204770868989,0.01807320731760286,0.0
2024-01-01 01:51:00,19.98674306227539,34.91860354696385,99.2226285151541,69.36737079545739,0.01613586968296008,0.0
2024-01-01 01:52:00,20.030115104970513,35.02045958769786,101.55878918449689,70.24029337921385,0.016486262601196996,0.0
2024-01-01 01:53:00,21.231621056242645,34.49890627210927,98.46953859025662,69.56350551655532,0.017462034845491005,0.0
2024-01-01 01:54:00,19.90381951760944,35.37041217271006,101.6296421311128,69.89650770545082,0.01822228060392865,0.0
2024-01-01 01:55:00,20.150773671166807,34.743393216764204,99.62732441604803,69.48448736242635,0.019680503004016827,0.0
2024-01-01 01:56:00,19.982644115147377,34.885700042329994,99.75730125217471,70.41117523544787,0.017971671563746065,0.0
2024-01-01 01:57:00,19.415660981190236,34.50282531269574,98.10998982881706,69.5815098227802,0.020677951787336522,0.0
2024-01-01 01:58:00,20.57141140725751,33.718833170602345,99.5452052826223,70.27598212966592,0.019535452994401056,0.0
2024-01-01 01:59:00,20.375966516343386,34.904486118699914,98.96019346897312,69.82795098586884,0.020021091423482053,0.0
2024-01-01 02:00:00,20.395515973521523,36.206307710806456,99.39235365462653,69.94276381410057,0.02228050110534241,0.0
2024-01-01 02:01:00,19.54530627260263,35.39230214394901,99.86268903421112,70.07387795370006,0.017639536531599262,0.0
2024-01-01 02:02:00,20.70139715546805,34.990369810132805,100.95779161447291,69.61908766417058,0.020837409156584736,0.0
2024-01-01 02:03:00,19.29907446860386,34.86855458539586,100.20760335140062,70.10518355677044,0.019972053543047853,0.0
2024-01-01 02:04:00,20.293428546900135,35.011232946406025,100.30767665340112,70.7651672821772,0.01933302743806061,0.0
2024-01-01 02:05:00,21.09522781290499,35.2735595575876,98.90448061115444,69.61095260708365,0.02177051264173192,0.0
2024-01-01 02:06:00,19.504731837434655,34.40959359234558,99.11924591039727,70.58590507163692,0.021758028309114014,0.0
2024-01-01 02:07:00,19.716851135198613,35.55716084733444,101.7987250183513,70.7490488167439,0.018107018408023146,0.0
2024-01-01 02:08:00,20.04982568254382,35.357690657720624,99.26479896523675,69.59192250548598,0.01963567883228415,0.0
2024-01-01 02:09:00,19.7482621729419,35.35909286285397,101.6562082520573,69.27247269745473,0.02056242336516813,0.0
2024-01-01 02:10:00,19.224668284466933,35.219237869404864,99.75693880111913,70.15098045008588,0.019453986503954832,0.0
2024-01-01 02:11:00,20.034281487403014,35.009808328846994,100.0022879361435,69.72629623861657,0.021170042664575596,0.0
2024-01-01 02:12:00,19.46884814313695,35.33643061798341,101.07036516022993,70.9343016095815,0.02056238403582055,0.0
2024-01-01 02:13:00,20.23679621531759,35.29590706687069,101.27189242193866,70.01740377024991,0.023665122480712026,0.0
2024-01-01 02:14:00,19.5402878828831,34.82297964452949,99.88918743972091,69.5989002959824,0.016939441728140426,0.0
2024-01-01 02:15:00,20.77496720250877,34.713199113551546,99.61175694647847,69.42642024449414,0.019755128020505205,0.0
2024-01-01 02:16:00,19.608373353831883,35.05092814763099,99.94407955147778,70.54495247954542,0.01818299497697562,0.0
2024-01-01 02:17:00,19.83896924189716,35.77451007574759,100.33795752823212,69.7144080129579,0.021208214910878088,0.0
2024-01-01 02:18:00,20.406758608684836,34.38044646217305,100.89130368686976,70.02191439973022,0.01676565621990891,0.0
2024-01-01 02:19:00,19.38456784178302,34.26623736712378,100.00422985899415,70.47790137255625,0.020692625420449775,0.0
2024-01-01 02:20:00,20.113729967302064,35.08238042061826,100.61888629802316,69.75787082403458,0.018739903137303317,0.0
2024-01-01 02:21:00,20.653571377141215,35.025443850928006,101.63835973227094,69.97703558562992,0.018531676267757972,0.0
2024-01-01 02:22:00,19.196258382719385,35.086670832185206,100.38130961226479,69.99171579508874,0.017107003592918626,0.0
2024-01-01 02:23:00,20.09231692926615,35.12197659895425,100.31165285600478,70.34166225575805,0.01906984810759799,0.0
2024-01-01 02:24:00,20.129941397124213,34.8883988726826,98.48108917490993,70.29537216775516,0.022169001060581853,0.0
2024-01-01 02:25:00,20.390911435888654,35.74493171930104,97.36926986317094,69.88994313437259,0.01994962263294104,0.0
2024-01-01 02:26:00,19.381524644560958,34.199548010761745,100.38837572923016,70.03182453074825,0.02125536083574895,0.0
2024-01-01 02:27:00,19.339771693457863,34.585751487609876,99.90517576871913,69.81411049423825,0.023329283643932552,0.0
2024-01-01 02:28:00,20.26097078280845,34.94837261992548,99.48521732508526,69.26119379654028,0.02052751116964515,0.0
2024-01-01 02:29:00,20.14849233661659,34.17840559442292,100.24353020418634,70.12880042869907,0.01888240085587532,0.0
2024-01-01 02:30:00,20.12524642517294,34.91207279778396,99.9395962708031,70.94609588041654,0.02093450443036558,0.0
2024-01-01 02:31:00,20.17322410474849,35.83073508286401,101.1277802506339,69.55814042965447,0.018911407707371417,0.0
2024-01-01 02:32:00,19.659987639210755,35.01044324414798,100.08611086825898,69.61348514519865,0.01899115463340566,0.0
2024-01-01 02:33:00,20.116126848580503,35.11535045285934,99.25307671492983,69.56463611417813,0.01696021440076203,0.0
2024-01-01 02:34:00,20.14653623664934,34.36991761741371,100.99016623895929,70.36229588936156,0.021852514982168784,0.0
2024-01-01 02:35:00,19.642824290986816,34.69181929598026,99.78286892505379,70.22424272709821,0.01922799484870112,0.0
2024-01-01 02:36:00,20.93288725557238,34.81240180983803,100.5265366836723,69.92073115379178,0.020364196491631726,0.0
2024-01-01 02:37:00,20.236916460455895,34.841142451621884,99.5225892938072,69.54099046918051,0.01792807614278672,0.0
2024-01-01 02:38:00,19.404348251398677,35.64082189750189,99.35017311450257,70.04618839581997,0.020871895259430943,0.0
2024-01-01 02:39:00,20.328276804316914,35.27884553036256,100.0841682301857,69.2176889363321,0.018476117523729834,0.0
2024-01-01 02:40:00,19.51265916488634,34.444271021531485,100.01282864354368,70.07171328342875,0.019716582556596352,0.0
2024-01-01 02:41:00,20.393542301871225,35.123252389216,100.47982703536684,70.43576219304397,0.021755652062478252,0.0
2024-01-01 02:42:00,20.579297789503702,35.249110874248395,99.73135424669026,69.37440043168316,0.02158151862446506,0.0
2024-01-01 02:43:00,19.589658840824146,35.570074519260636,98.16364021622961,69.23374086158516,0.01995593985496612,0.0
2024-01-01 02:44:00,20.481688064622162,35.790270343284185,99.56722611641162,70.78971894584743,0.016463737934586564,0.0
2024-01-01 02:45:00,20.20639046346825,34.492452904086065,100.79381846714382,69.69412018024771,0.025985621140121283,0.0
2024-01-01 02:46:00,20.411030079997246,34.59457124439483,99.70262392075689,70.56797392297192,0.02349171794054627,0.0
2024-01-01 02:47:00,20.948396491326974,34.37121107054269,99.75361659748545,69.92300116740108,0.021445349649776596,0.0
2024-01-01 02:48:00,19.877305941998564,34.88299007044651,100.98637650590594,69.91902259152934,0.018493592436818057,0.0
2024-01-01 02:49:00,19.623131917821254,35.233179187223165,99.28802677274108,70.21920634974832,0.01977281567659607,0.0
2024-01-01 02:50:00,19.55524278518724,35.49366725829455,98.4571967817571,69.55800057162678,0.018913159140446965,0.0
2024-01-01 02:51:00,19.59209485751728,34.96202448817874,99.83936888047451,70.06624857174782,0.022527711878192778,0.0
2024-01-01 02:52:00,19.96144914529295,34.840076238372575,99.51582604875126,69.80925529258795,0.02052500578170367,0.0
2024-01-01 02:53:00,20.170575987408323,35.07587899612437,99.03375368024675,69.33975327829748,0.018431672283280336,0.0
2024-01-01 02:54:00,20.13834539966501,34.58242854918499,99.8246215441013,70.1687410373632,0.019058489801750435,0.0
2024-01-01 02:55:00,20.413591624518013,36.04476936084739,100.49150564724678,69.86834609656104,0.02224237628513981,0.0
2024-01-01 02:56:00,20.006500945938953,34.19616948644097,99.99071143843219,69.92148758577764,0.023200195693640957,0.0
2024-01-01 02:57:00,20.726767038578657,35.092370289447864,100.30698107268624,69.39491952829292,0.023056663126972493,0.0
2024-01-01 02:58:00,19.86767158338102,36.01180310961482,101.81340769851542,70.79570018388141,0.021514064130107955,0.0
2024-01-01 02:59:00,21.36008458329481,35.003399922279996,99.65712113844243,70.43835709319306,0.019494750262394726,0.0
2024-01-01 03:00:00,20.312833673882505,34.904980482499255,100.27834863464467,70.482077942086,0.013516972349341759,0.0
2024-01-01 03:01:00,19.57142122179186,34.821277288594786,99.49078663740086,69.84727764877915,0.020594320047616445,0.0
2024-01-01 03:02:00,19.464553750969444,34.9098041591188,99.15364028011302,69.13540855524829,0.0199963424823118,0.0
2024-01-01 03:03:00,20.241236207621593,35.686424237338265,99.41509234658223,70.97645869124476,0.02027996419264271,0.0
2024-01-01 03:04:00,19.888268607337075,33.89406904433525,99.5212414284783,69.96945124599706,0.020107794694066414,0.0
2024-01-01 03:05:00,20.357000247046045,35.766716850648166,100.35947579754712,69.62560010198997,0.017347475676101686,0.0
2024-01-01 03:06:00,20.23661881228677,34.28802142377493,102.34907578670075,70.20840078724156,0.02111481711370237,0.0
2024-01-01 03:07:00,19.963585543671563,34.86667383538279,99.28395656372416,70.58356039400165,0.0212644326280637,0.0
2024-01-01 03:08:00,19.576603140965798,34.78537778985067,99.58337469438453,69.98847472195726,0.02136467756411932,0.0
2024-01-01 03:09:00,19.242576387657067,35.29427663488536,99.93687698688875,70.63928758396969,0.021893154007146774,0.0
2024-01-01 03:10:00,19.77674252396649,34.20093782405812,100.39579884870975,70.54149996925844,0.021208103289843246,0.0
2024-01-01 03:11:00,20.428199397161737,35.23108633304097,100.26355081195479,69.46180940629897,0.019179941176922177,0.0
2024-01-01 03:12:00,20.1070468720651,36.01215481164343,101.28409579394811,69.66310494717027,0.01985832630416782,0.0
2024-01-01 03:13:00,19.377130610644006,34.3184129977036,97.57360792946479,70.47876858163988,0.020182249734506753,0.0
2024-01-01 03:14:00,20.086590462925592,35.0948530838052,97.61307012980433,68.64369371809478,0.02021539889821324,0.0
2024-01-01 03:15:00,20.19265868986442,34.6690089111017,99.50412182798985,69.92527215341751,0.02199643531194346,0.0
2024-01-01 03:16:00,19.558071281899434,35.21294360309652,101.09730018754371,69.28458439918766,0.021287337506044984,0.0
2024-01-01 03:17:00,20.076862552972763,35.00957388870788,98.43435196839441,69.76172309928324,0.02415468687913991,0.0
2024-01-01 03:18:00,20.029104359223,34.67925654547785,96.99236766030624,69.8505899554854,0.024412937959769343,0.0
2024-01-01 03:19:00,19.42851485108469,35.24393614243554,100.57117940621922,69.82087781104624,0.02015929916522785,0.0
2024-01-01 03:20:00,20.17889368017414,35.90217405489337,100.24365722370271,69.7238693739437,0.012326688903081261,0.0
2024-01-01 03:21:00,20.28039226318412,34.90454810413635,98.90979159320057,69.4514281751856,0.022473664932254535,0.0
2024-01-01 03:22:00,20.54152562158764,35.35987897107409,99.01446039927907,71.14595563340934,0.018919247322025892,0.0
2024-01-01 03:23:00,20.526901026017452,34.353363521064416,99.03025628036532,70.93373100208068,0.01839703215633799,0.0
2024-01-01 03:24:00,19.311165316021455,34.521781811591,100.11053531747395,69.41896708987186,0.019203109450021266,0.0
2024-01-01 03:25:00,19.531087480042437,35.23620313894019,99.373684723817,70.79105837565179,0.01910671390637079,0.0
2024-01-01 03:26:00,20.25751763360433,35.74205801426798,100.49406391897551,69.80026725476357,0.021224539620210786,0.0
2024-01-01 03:27:00,20.256892975456104,35.17780667439283,97.1453733370956,70.06459373666586,0.01688112844174755,0.0
2024-01-01 03:28:00,20.257523843153024,34.843470984738424,99.1431481348722,69.96836302005154,0.017844558508416798,0.0
2024-01-01 03:29:00,21.92636574532736,34.999645702711675,98.87394603908895,69.67012567937302,0.020686317108394834,0.0
2024-01-01 03:30:00,20.285445255346584,34.37479613301514,99.7436593216275,70.49192617180307,0.021245888060826616,0.0
2024-01-01 03:31:00,20.5677828200903,35.302257663177684,99.46195224150986,70.06294326528833,0.021283083289872023,0.0
2024-01-01 03:32:00,20.4770008817466,35.441166531161706,100.79784377989577,69.76172428839038,0.0184259274421334,0.0
2024-01-01 03:33:00,20.325695625652898,34.77395483358346,98.14066322833995,69.34770527809977,0.01804346870146752,0.0
2024-01-01 03:34:00,19.842365377679826,34.76497892612025,100.04549147633075,69.55320249314045,0.01898673033242416,0.0
2024-01-01 03:35:00,20.379484610246635,35.13293911482602,100.5583364232117,69.17930994219896,0.02047974550456945,0.0
2024-01-01 03:36:00,19.613587392731215,34.7816401319797,101.85664743656196,70.00611177420758,0.0229709547385451,0.0
2024-01-01 03:37:00,19.881590696629996,34.966933692687086,99.51823402890652,69.4016672038578,0.0159051256284585,0.0
2024-01-01 03:38:00,19.75731822608545,36.049860894583254,100.32445860435251,69.86721974374073,0.01955854248608327,0.0
2024-01-01 03:39:00,20.04093706969316,34.876487149627,98.19613720743763,70.68505092680519,0.01733464311794959,0.0
2024-01-01 03:40:00,21.157329283336754,34.820829923989386,97.60804379568698,70.59964978646079,0.016695514645293022,0.0
2024-01-01 03:41:00,19.066367403704128,34.67622909718242,100.8447743757817,69.9838615529487,0.021933913290689635,0.0
2024-01-01 03:42:00,20.343130095187256,35.372095985749965,99.99443970635193,69.95645763692842,0.02108924914899868,0.0
2024-01-01 03:43:00,19.193642064405175,34.90938791339095,101.17851268979842,70.9399372747105,0.020898867031894523,0.0
2024-01-01 03:44:00,19.764034067105282,34.675313480839286,98.62659711103025,70.26037806017935,0.021842051679461988,0.0
2024-01-01 03:45:00,20.544475298483682,35.6606520161365,100.51990213952875,69.83609677006174,0.01904056220646773,0.0
2024-01-01 03:46:00,20.03214000954773,35.709801502256816,101.86881784054385,69.28699094143977,0.019134724967332945,0.0
2024-01-01 03:47:00,19.461127611035348,34.699788217130646,100.41970560835726,70.19693660908237,0.02437146123344515,0.0
2024-01-01 03:48:00,19.642348145370015,34.06673002431969,100.27658150559105,70.41466188629143,0.019506857891480853,0.0
2024-01-01 03:49:00,20.339798874467338,35.50375684491846,100.00855608082435,69.68417423774318,0.021470264226108184,0.0
2024-01-01 03:50:00,19.63481668414143,34.65768508712,98.4291185428741,70.14560137756902,0.02001276308192663,0.0
2024-01-01 03:51:00,20.108229294790988,35.39531279958138,101.35557293571034,69.81821335254249,0.01630348293984317,0.0
2024-01-01 03:52:00,20.022785919951907,34.014948091144085,99.38914236019494,69.9079838004005,0.015910741992397462,0.0
2024-01-01 03:53:00,19.674199826197093,35.446298669149655,100.50448325638301,68.75608897121883,0.018842031560120192,0.0
2024-01-01 03:54:00,21.07197204466266,34.39441403535961,98.43696569342875,69.88910929814193,0.02211220250333998,0.0
2024-01-01 03:55:00,20.316959511159006,35.36538205953326,98.82054033549223,70.48468465120402,0.02157658331327201,0.0
2024-01-01 03:56:00,18.987428706671196,35.007136533918214,101.43508739922224,69.68429872221672,0.021828154328448066,0.0
2024-01-01 03:57:00,20.093227157384714,34.523030290301676,99.65269771104215,70.02626318410766,0.01802590764212737,0.0
2024-01-01 03:58:00,19.669106767615805,34.79648184353661,101.45327547604255,69.62202464665404,0.023231744980244627,0.0
2024-01-01 03:59:00,20.426216667398112,35.34315922847835,99.92176934094148,70.18022083814638,0.018070213399627232,0.0
