timestamp,pressure,temperature,flow,level,vibration,label,error,prediction
2024-01-01 00:51:00,19.807458859791844,34.56643489214455,100.18125116260204,70.51001825345105,0.0176451669895014,0.0,0.051466114952025376,0
2024-01-01 00:52:00,19.66153899984702,34.67094175546237,100.4602716249823,69.81843417659147,0.0191526185661786,0.0,0.05297400003277368,0
2024-01-01 00:53:00,20.305838144420434,34.84813698561167,100.19484234027014,70.42720100056036,0.0190216876496315,0.0,0.03935273292987729,0
2024-01-01 00:54:00,20.515499761247977,34.32706453826339,98.98030468029114,70.17060792124602,0.018924042942356,0.0,0.040072133938433445,0
2024-01-01 00:55:00,20.465640059558098,34.59037107013925,100.20636177132543,70.7501373045005,0.0209328891936805,0.0,0.042133730279472204,0
2024-01-01 00:56:00,19.58039123838868,34.76188956322767,101.46219593871764,70.03725479691339,0.0201580956043005,0.0,0.041623481223033235,0
2024-01-01 00:57:00,19.84539381207439,35.43719459035636,100.44863576451452,70.51281605693629,0.0194236879389777,0.0,0.044181542632383684,0
2024-01-01 00:58:00,20.16563171570178,35.13128066450096,100.96198718907183,71.3210059552463,0.0203660258566229,0.0,0.0315210955665927,0
2024-01-01 00:59:00,20.48777256356118,35.09679495568377,99.76298802998735,70.29904957752373,0.0180169459177907,0.0,0.036059617548982466,0
2024-01-01 01:00:00,19.760412881077357,35.42544898108399,100.74990023942372,70.02466408289742,0.0202105572478193,0.0,0.03162635168560328,0
2024-01-01 01:01:00,19.90717051166809,34.931314105800304,100.27926783821653,70.36122349261049,0.0203012049856892,0.0,0.030932905845680727,0
2024-01-01 01:02:00,19.446832512996984,35.195232424964445,99.04908927031276,69.81735957089806,0.016993906281285,0.0,0.029689753615215544,0
2024-01-01 01:03:00,19.401896687959663,34.94838912353375,100.31852100479888,71.19398385276237,0.0219913875087407,0.0,0.030092344862863923,0
2024-01-01 01:04:00,20.4062629111971,35.13268117469981,99.00830333655968,70.090035518848,0.018237132589546,0.0,0.04005397827540483,0
2024-01-01 01:05:00,20.67812001428541,34.70862067119421,99.3671197251152,69.86353333988724,0.0201806195984128,0.0,0.03773917386153753,0
2024-01-01 01:06:00,19.963994939209837,33.78059142086178,100.18932830729236,69.58215549748998,0.0223288234810705,0.0,0.03956568317403409,0
2024-01-01 01:07:00,20.50176644894601,34.93286041890685,100.29724427338012,70.54861009580321,0.0218513535154277,0.0,0.04181547888033091,0
2024-01-01 01:08:00,20.18081801252382,35.71137406804997,98.81076753492287,70.43359370641387,0.0200686667771376,0.0,0.047383543957038705,0
2024-01-01 01:09:00,19.67744012269744,35.4631077011208,101.05398577118288,69.75132281429295,0.0192750019942358,0.0,0.04075731521583777,0
2024-01-01 01:10:00,20.180697802754207,35.48269874229558,100.57200627830048,70.28822567256121,0.0218950238171511,0.0,0.04437561623797455,0
2024-01-01 01:11:00,20.769018283232985,35.61806536090311,99.29527156438913,69.24572201589358,0.0213493899556172,0.0,0.04448436936541752,0
2024-01-01 01:12:00,19.982086980445025,35.04432879548072,98.46241520355082,70.09248528753658,0.0187632699599117,0.0,0.05170927256771898,0
2024-01-01 01:13:00,20.782321827907005,35.0986578537028,99.85509542091856,70.22637817603835,0.0184102127059966,0.0,0.049496430803072144,0
2024-01-01 01:14:00,18.690127447955128,34.691174052282825,99.55405628613885,70.8536649047796,0.015855289636608,0.0,0.03762834554674364,0
2024-01-01 01:15:00,20.41095125218761,34.84196357198648,100.11314045705302,69.61459059863566,0.0203080636833671,0.0,0.051187408661291636,0
2024-01-01 01:16:00,20.043523534119085,35.30788557488557,99.63688333884444,69.36082368559883,0.0198346045099632,0.0,0.054579121313324847,0
2024-01-01 01:17:00,19.850496324767064,35.601942218584405,97.992543139255,69.55228601953748,0.022272382749285,0.0,0.04756542463874094,0
2024-01-01 01:18:00,20.04588038826775,34.9302768621595,99.61165306169885,69.33171574984254,0.0207181101869607,0.0,0.047674110681104935,0
2024-01-01 01:19:00,19.006215542699557,34.77490536757429,99.69438088893168,70.66832867887949,0.0226684583883453,0.0,0.04388382000112881,0
2024-01-01 01:20:00,19.890164056081243,35.0002639794283,100.63366102477406,70.77431964751202,0.0186052715441676,0.0,0.05762690735646662,0
2024-01-01 01:21:00,20.178556285755874,35.30060337446456,99.30180032538895,70.16010828897441,0.0222763006619352,0.0,0.06332303783761728,0
2024-01-01 01:22:00,20.73894702237076,34.27807259193323,101.67867467337256,70.61064747284257,0.0189421672417906,0.0,0.055756356501845385,0
2024-01-01 01:23:00,19.740864890863172,33.85190952343138,98.08835944934825,70.06697919029011,0.0215551921235845,0.0,0.06141643857006282,0
2024-01-01 01:24:00,19.595753198553407,34.72473157525421,101.31116749780264,69.95244417614961,0.0170824832149386,0.0,0.062448534200064486,0
2024-01-01 01:25:00,19.74912147820773,34.38964378704292,99.7756810291219,69.83348119047312,0.0204702705987323,0.0,0.04667173272204381,0
2024-01-01 01:26:00,20.45770105885104,34.745929901176346,100.85958487234356,69.84480450431121,0.0160306241171081,0.0,0.048667666173668245,0
2024-01-01 01:27:00,20.16437555482984,34.926109840591266,100.07980148405872,69.22609922184549,0.0194657250281164,0.0,0.04814839849836169,0
2024-01-01 01:28:00,19.73511989811648,34.77337579548849,101.13955553602548,70.13212738180367,0.0208807079877558,0.0,0.043138679146106904,0
2024-01-01 01:29:00,20.25663371655668,35.72623376723537,99.6126380354472,69.97983304489298,0.0189580628975378,0.0,0.03369505448224644,0
2024-01-01 01:30:00,20.04853877467402,35.16337238230116,98.9013795748222,70.37268036203893,0.017899124742488,0.0,0.03320208706842795,0
2024-01-01 01:31:00,20.484322495266444,35.150237179805416,101.42050428727106,70.04676174821931,0.0216922369385918,0.0,0.03721809691073767,0
2024-01-01 01:32:00,19.648973453061323,35.3111035720217,99.88651935411788,69.91864814921546,0.0197930744203061,0.0,0.038263502722949594,0
2024-01-01 01:33:00,19.83616892670112,34.43058344110962,100.2215584736242,69.56440348499619,0.0190208587059386,0.0,0.029575184848562596,0
2024-01-01 01:34:00,19.80394592343392,35.519555893710134,101.2347519140448,70.03607661841087,0.0200837918423085,0.0,0.025283826653855836,0
2024-01-01 01:35:00,19.268242525933942,34.96211785673227,98.96804475790556,70.36911861540808,0.0252733382838911,0.0,0.025072513662870298,0
2024-01-01 01:36:00,20.148060138532287,35.335240308620605,100.59549089763924,69.42833050445807,0.022307005699563,0.0,0.027164276299831435,0
2024-01-01 01:37:00,20.130527636089944,34.464071383479926,99.4101052435371,70.04373687684037,0.0223251473363756,0.0,0.03038013084022536,0
2024-01-01 01:38:00,20.00255672832123,34.22312061699197,99.86783064435564,70.11652147576474,0.0208710926379847,0.0,0.025300720543766846,0
2024-01-01 01:39:00,19.882706433312425,35.40894482901251,100.07227896538429,69.64096760819086,0.0203329705451542,0.0,0.027084913837130586,0
2024-01-01 01:40:00,19.292314628974797,35.18820476304876,98.49977813855308,69.706071847546,0.0152078354233391,0.0,0.02652308767493011,0
2024-01-01 01:41:00,19.78967733861732,34.54897422282124,99.22116295717956,70.11530542438311,0.0186420393070737,0.0,0.026781790549848458,0
2024-01-01 01:42:00,19.828642741736616,34.56516845936265,101.35107289241314,69.43328949085368,0.019038851173595,0.0,0.025056023523525036,0
2024-01-01 01:43:00,19.59886136538919,35.56271739220738,100.8861911885848,70.1749618576247,0.0162502158719049,0.0,0.02898605847439608,0
2024-01-01 01:44:00,19.919357144166995,34.40529405356634,99.93736042267275,69.5523228131704,0.0176851684195691,0.0,0.031087415484603115,0
2024-01-01 01:45:00,20.202025428407268,35.821336476627984,100.2431234585129,70.53142684651661,0.0160383270581547,0.0,0.03041075615383279,0
2024-01-01 01:46:00,20.943092950605266,34.54968963267606,99.70575749436354,71.16891387269415,0.0199233523286052,0.0,0.034004927725503696,0
2024-01-01 01:47:00,20.08728890641592,35.319195962804194,101.356583385828,69.56962159914909,0.0216375319416976,0.0,0.044765770738419225,0
2024-01-01 01:48:00,20.12877519536138,34.83569076212551,99.79964742220584,70.26710393118734,0.0222135490372486,0.0,0.05033867786637735,0
2024-01-01 01:49:00,19.962777042116915,35.30159371554117,100.23184209213484,69.63662904755898,0.0208295689241584,0.0,0.04632936581427262,0
2024-01-01 01:50:00,19.04061439235048,34.7279429989429,101.14603014414206,70.5204770868989,0.0180732073176028,0.0,0.05086575476127588,0
2024-01-01 01:51:00,19.98674306227539,34.91860354696385,99.2226285151541,69.36737079545739,0.01613586968296,0.0,0.051257946091024055,0
2024-01-01 01:52:00,20.030115104970516,35.02045958769786,101.55878918449687,70.24029337921385,0.0164862626011969,0.0,0.057825122357030245,0
2024-01-01 01:53:00,21.231621056242645,34.49890627210927,98.46953859025662,69.56350551655532,0.017462034845491,0.0,0.05206673634620059,0
2024-01-01 01:54:00,19.90381951760944,35.37041217271006,101.6296421311128,69.89650770545082,0.0182222806039286,0.0,0.05712871244462197,0
2024-01-01 01:55:00,20.150773671166807,34.743393216764204,99.62732441604804,69.48448736242635,0.0196805030040168,0.0,0.05029683196504846,0
2024-01-01 01:56:00,19.982644115147377,34.885700042329994,99.75730125217471,70.41117523544787,0.017971671563746,0.0,0.04983021254076091,0
2024-01-01 01:57:00,19.41566098119024,34.50282531269574,98.10998982881706,69.5815098227802,0.0206779517873365,0.0,0.03879422705986299,0
2024-01-01 01:58:00,20.57141140725751,33.718833170602345,99.5452052826223,70.27598212966592,0.019535452994401,0.0,0.04116201971467333,0
2024-01-01 01:59:00,20.375966516343382,34.904486118699914,98.96019346897312,69.82795098586884,0.020021091423482,0.0,0.04593499790825832,0
2024-01-01 02:00:00,20.395515973521523,36.206307710806456,99.39235365462652,69.94276381410057,0.0222805011053424,0.0,0.04546444608408064,0
2024-01-01 02:01:00,19.54530627260263,35.39230214394901,99.86268903421112,70.07387795370006,0.0176395365315992,0.0,0.04536670453955871,0
2024-01-01 02:02:00,20.70139715546805,34.990369810132805,100.95779161447292,69.61908766417058,0.0208374091565847,0.0,0.04462920291189114,0
2024-01-01 02:03:00,19.29907446860386,34.86855458539586,100.20760335140062,70.10518355677044,0.0199720535430478,0.0,0.043730242868554134,0
2024-01-01 02:04:00,20.29342854690013,35.011232946406025,100.30767665340112,70.7651672821772,0.0193330274380606,0.0,0.038884581026928246,0
2024-01-01 02:05:00,21.09522781290499,35.2735595575876,98.90448061115444,69.61095260708365,0.0217705126417319,0.0,0.041606633576155926,0
2024-01-01 02:06:00,19.50473183743465,34.40959359234558,99.11924591039728,70.58590507163692,0.021758028309114,0.0,0.04636733178558644,0
2024-01-01 02:07:00,19.716851135198613,35.55716084733444,101.7987250183513,70.7490488167439,0.0181070184080231,0.0,0.048566005393896675,0
2024-01-01 02:08:00,20.04982568254382,35.357690657720624,99.26479896523676,69.59192250548598,0.0196356788322841,0.0,0.04889030862152248,0
2024-01-01 02:09:00,19.7482621729419,35.35909286285397,101.6562082520573,69.27247269745473,0.0205624233651681,0.0,0.04650013666754517,0
2024-01-01 02:10:00,19.224668284466933,35.219237869404864,99.75693880111912,70.15098045008588,0.0194539865039548,0.0,0.05483641418371448,0
2024-01-01 02:11:00,20.03428148740301,35.009808328846994,100.0022879361435,69.72629623861657,0.0211700426645755,0.0,0.05060088331959201,0
2024-01-01 02:12:00,19.46884814313695,35.33643061798341,101.07036516022993,70.9343016095815,0.0205623840358205,0.0,0.04848175217340449,0
2024-01-01 02:13:00,20.23679621531759,35.29590706687069,101.27189242193866,70.01740377024991,0.023665122480712,0.0,0.05590169501477657,0
2024-01-01 02:14:00,19.5402878828831,34.82297964452949,99.88918743972091,69.5989002959824,0.0169394417281404,0.0,0.05480058155193758,0
2024-01-01 02:15:00,20.77496720250877,34.713199113551546,99.61175694647848,69.42642024449414,0.0197551280205052,0.0,0.05345792066429861,0
2024-01-01 02:16:00,19.608373353831883,35.05092814763099,99.94407955147778,70.54495247954542,0.0181829949769756,0.0,0.05079518031362202,0
2024-01-01 02:17:00,19.83896924189716,35.77451007574759,100.33795752823212,69.7144080129579,0.021208214910878,0.0,0.05013296150002903,0
2024-01-01 02:18:00,20.40675860868484,34.38044646217305,100.89130368686976,70.02191439973022,0.0167656562199089,0.0,0.04192308956336114,0
2024-01-01 02:19:00,19.38456784178302,34.26623736712378,100.00422985899417,70.47790137255625,0.0206926254204497,0.0,0.04448168628101894,0
2024-01-01 02:20:00,20.113729967302064,35.08238042061826,100.61888629802316,69.75787082403458,0.0187399031373033,0.0,0.04164095656517517,0
2024-01-01 02:21:00,20.653571377141212,35.025443850928006,101.63835973227094,69.97703558562992,0.0185316762677579,0.0,0.041049584749324686,0
2024-01-01 02:22:00,19.196258382719385,35.086670832185206,100.3813096122648,69.99171579508874,0.0171070035929186,0.0,0.04211189000687776,0
2024-01-01 02:23:00,20.09231692926615,35.12197659895425,100.31165285600478,70.34166225575805,0.0190698481075979,0.0,0.031824771163319096,0
2024-01-01 02:24:00,20.129941397124213,34.8883988726826,98.48108917490993,70.29537216775516,0.0221690010605818,0.0,0.03032728432511299,0
2024-01-01 02:25:00,20.39091143588865,35.74493171930104,97.36926986317094,69.88994313437259,0.019949622632941,0.0,0.031881628302034566,0
2024-01-01 02:26:00,19.38152464456096,34.199548010761745,100.38837572923016,70.03182453074825,0.0212553608357489,0.0,0.033955541020135434,0
2024-01-01 02:27:00,19.339771693457863,34.58575148760988,99.90517576871912,69.81411049423825,0.0233292836439325,0.0,0.03545104424324982,0
2024-01-01 02:28:00,20.26097078280845,34.94837261992548,99.48521732508526,69.26119379654028,0.0205275111696451,0.0,0.03356420461195529,0
2024-01-01 02:29:00,20.14849233661659,34.17840559442292,100.24353020418634,70.12880042869907,0.0188824008558753,0.0,0.03307672846190149,0
2024-01-01 02:30:00,20.12524642517294,34.91207279778396,99.9395962708031,70.94609588041654,0.0209345044303655,0.0,0.03207024702565972,0
2024-01-01 02:31:00,20.17322410474849,35.83073508286401,101.1277802506339,69.55814042965447,0.0189114077073714,0.0,0.0433048578049677,0
2024-01-01 02:32:00,19.659987639210755,35.01044324414798,100.08611086825898,69.61348514519865,0.0189911546334056,0.0,0.048901626451764865,0
2024-01-01 02:33:00,20.116126848580503,35.11535045285934,99.25307671492985,69.56463611417813,0.016960214400762,0.0,0.04834152207298514,0
2024-01-01 02:34:00,20.14653623664934,34.36991761741371,100.99016623895928,70.36229588936156,0.0218525149821687,0.0,0.047711602514786115,0
2024-01-01 02:35:00,19.642824290986816,34.69181929598026,99.7828689250538,70.22424272709821,0.0192279948487011,0.0,0.04896373708386287,0
2024-01-01 02:36:00,20.93288725557238,34.81240180983803,100.5265366836723,69.92073115379178,0.0203641964916317,0.0,0.039866704340871556,0
2024-01-01 02:37:00,20.23691646045589,34.841142451621884,99.5225892938072,69.54099046918051,0.0179280761427867,0.0,0.0400321045871099,0
2024-01-01 02:38:00,19.40434825139868,35.64082189750189,99.35017311450255,70.04618839581997,0.0208718952594309,0.0,0.04205612015700673,0
2024-01-01 02:39:00,20.328276804316918,35.27884553036256,100.0841682301857,69.2176889363321,0.0184761175237298,0.0,0.03973068765215673,0
2024-01-01 02:40:00,19.51265916488634,34.444271021531485,100.01282864354368,70.07171328342875,0.0197165825565963,0.0,0.03976035492650375,0
2024-01-01 02:41:00,20.393542301871225,35.123252389216,100.47982703536684,70.43576219304397,0.0217556520624782,0.0,0.031180888933917964,0
2024-01-01 02:42:00,20.579297789503705,35.249110874248395,99.73135424669026,69.37440043168316,0.021581518624465,0.0,0.03070839023048878,0
2024-01-01 02:43:00,19.589658840824143,35.57007451926064,98.1636402162296,69.23374086158516,0.0199559398549661,0.0,0.033998125822298116,0
2024-01-01 02:44:00,20.48168806462216,35.790270343284185,99.56722611641162,70.78971894584743,0.0164637379345865,0.0,0.036760896303676995,0
2024-01-01 02:45:00,20.20639046346825,34.492452904086065,100.79381846714382,69.69412018024771,0.0259856211401212,0.0,0.04774149252033515,0
2024-01-01 02:46:00,20.411030079997246,34.59457124439483,99.70262392075688,70.56797392297192,0.0234917179405462,0.0,0.04829638903320774,0
2024-01-01 02:47:00,20.94839649132697,34.37121107054269,99.75361659748545,69.92300116740108,0.0214453496497765,0.0,0.04896537396194712,0
2024-01-01 02:48:00,19.877305941998564,34.88299007044651,100.98637650590594,69.91902259152934,0.018493592436818,0.0,0.05235368673869534,0
2024-01-01 02:49:00,19.62313191782125,35.233179187223165,99.28802677274108,70.21920634974832,0.019772815676596,0.0,0.051066687096419906,0
2024-01-01 02:50:00,19.55524278518724,35.49366725829455,98.4571967817571,69.55800057162678,0.0189131591404469,0.0,0.047742426072819484,0
2024-01-01 02:51:00,19.59209485751728,34.96202448817874,99.83936888047452,70.06624857174782,0.0225277118781927,0.0,0.05053621733176977,0
2024-01-01 02:52:00,19.96144914529295,34.840076238372575,99.51582604875126,69.80925529258795,0.0205250057817036,0.0,0.04674816572279756,0
2024-01-01 02:53:00,20.170575987408323,35.07587899612437,99.03375368024676,69.33975327829748,0.0184316722832803,0.0,0.043183944540822194,0
2024-01-01 02:54:00,20.13834539966501,34.58242854918499,99.8246215441013,70.1687410373632,0.0190584898017504,0.0,0.029383357094881612,0
2024-01-01 02:55:00,20.413591624518013,36.04476936084739,100.49150564724678,69.86834609656104,0.0222423762851398,0.0,0.025651814538913784,0
2024-01-01 02:56:00,20.006500945938956,34.19616948644097,99.9907114384322,69.92148758577764,0.0232001956936409,0.0,0.028542197665968917,0
2024-01-01 02:57:00,20.726767038578657,35.092370289447864,100.30698107268624,69.39491952829292,0.0230566631269724,0.0,0.028029200340378327,0
2024-01-01 02:58:00,19.86767158338102,36.01180310961482,101.81340769851542,70.79570018388141,0.0215140641301079,0.0,0.02693765881427136,0
2024-01-01 02:59:00,21.36008458329481,35.00339992228,99.65712113844243,70.43835709319306,0.0194947502623947,0.0,0.04175022229355765,0
2024-01-01 03:00:00,20.312833673882505,34.904980482499255,100.27834863464469,70.482077942086,0.0135169723493417,0.0,0.04293449622900122,0
2024-01-01 03:01:00,19.57142122179186,34.821277288594786,99.49078663740086,69.84727764877915,0.0205943200476164,0.0,0.03888279054885569,0
2024-01-01 03:02:00,19.464553750969444,34.9098041591188,99.15364028011302,69.13540855524829,0.0199963424823118,0.0,0.04266234879950859,0
2024-01-01 03:03:00,20.241236207621597,35.686424237338265,99.41509234658224,70.97645869124476,0.0202799641926427,0.0,0.05792430029709103,0
2024-01-01 03:04:00,19.888268607337075,33.89406904433525,99.5212414284783,69.96945124599706,0.0201077946940664,0.0,0.06279595892377483,0
2024-01-01 03:05:00,20.357000247046045,35.766716850648166,100.35947579754712,69.62560010198997,0.0173474756761016,0.0,0.06786944825200107,0
2024-01-01 03:06:00,20.23661881228677,34.28802142377493,102.34907578670077,70.20840078724156,0.0211148171137023,0.0,0.06723282818219262,0
2024-01-01 03:07:00,19.963585543671563,34.86667383538279,99.28395656372416,70.58356039400165,0.0212644326280637,0.0,0.07034773314626035,0
2024-01-01 03:08:00,19.5766031409658,34.78537778985067,99.58337469438452,69.98847472195726,0.0213646775641193,0.0,0.06581297493417787,0
2024-01-01 03:09:00,19.242576387657067,35.29427663488536,99.93687698688876,70.63928758396969,0.0218931540071467,0.0,0.05828972626485067,0
2024-01-01 03:10:00,19.77674252396649,34.20093782405812,100.39579884870976,70.54149996925844,0.0212081032898432,0.0,0.053266858408947834,0
2024-01-01 03:11:00,20.428199397161737,35.23108633304097,100.2635508119548,69.46180940629897,0.0191799411769221,0.0,0.04824373947997385,0
2024-01-01 03:12:00,20.1070468720651,36.01215481164343,101.28409579394813,69.66310494717027,0.0198583263041678,0.0,0.06214743182122324,0
2024-01-01 03:13:00,19.37713061064401,34.3184129977036,97.5736079294648,70.47876858163988,0.0201822497345067,0.0,0.05376716211044745,0
2024-01-01 03:14:00,20.086590462925592,35.0948530838052,97.61307012980431,68.64369371809478,0.0202153988982132,0.0,0.052235091301624965,0
2024-01-01 03:15:00,20.19265868986442,34.6690089111017,99.50412182798983,69.92527215341751,0.0219964353119434,0.0,0.06517724932509356,0
2024-01-01 03:16:00,19.558071281899437,35.21294360309652,101.09730018754372,69.28458439918766,0.0212873375060449,0.0,0.058199052879816984,0
2024-01-01 03:17:00,20.076862552972763,35.00957388870788,98.4343519683944,69.76172309928324,0.0241546868791399,0.0,0.05591842558850507,0
2024-01-01 03:18:00,20.029104359223,34.67925654547785,96.99236766030624,69.8505899554854,0.0244129379597693,0.0,0.05882671329222697,0
2024-01-01 03:19:00,19.42851485108469,35.24393614243554,100.57117940621922,69.82087781104624,0.0201592991652278,0.0,0.06632936964986175,0
2024-01-01 03:20:00,20.17889368017414,35.90217405489337,100.24365722370273,69.7238693739437,0.0123266889030812,0.0,0.06359423365904174,0
2024-01-01 03:21:00,20.28039226318412,34.90454810413635,98.90979159320057,69.4514281751856,0.0224736649322545,0.0,0.05669521493839314,0
2024-01-01 03:22:00,20.54152562158764,35.35987897107409,99.01446039927907,71.14595563340934,0.0189192473220258,0.0,0.05533707380686284,0
2024-01-01 03:23:00,20.52690102601745,34.353363521064416,99.03025628036532,70.93373100208068,0.0183970321563379,0.0,0.0655740178832217,0
2024-01-01 03:24:00,19.31116531602145,34.521781811591,100.11053531747396,69.41896708987186,0.0192031094500212,0.0,0.05528051500529914,0
2024-01-01 03:25:00,19.53108748004244,35.23620313894019,99.373684723817,70.79105837565179,0.0191067139063707,0.0,0.05935265381237946,0
2024-01-01 03:26:00,20.25751763360433,35.74205801426798,100.49406391897551,69.80026725476357,0.0212245396202107,0.0,0.05920428048670611,0
2024-01-01 03:27:00,20.256892975456104,35.17780667439283,97.1453733370956,70.06459373666586,0.0168811284417475,0.0,0.06378401090107225,0
2024-01-01 03:28:00,20.257523843153024,34.843470984738424,99.1431481348722,69.96836302005154,0.0178445585084167,0.0,0.0661866591255349,0
2024-01-01 03:29:00,21.92636574532736,34.999645702711675,98.87394603908896,69.67012567937302,0.0206863171083948,0.0,0.061423317542217665,0
2024-01-01 03:30:00,20.285445255346584,34.37479613301514,99.7436593216275,70.49192617180307,0.0212458880608266,0.0,0.06784815915781876,0
2024-01-01 03:31:00,20.5677828200903,35.302257663177684,99.46195224150986,70.06294326528833,0.021283083289872,0.0,0.06819157172643245,0
